1618977
1618977.0
1451230
1535103.5
1370286
1452694.75
1292096
1372395.375
1331203
1351799.1875
1548289
1450044.09375
1688546
1569295.046875
1786800
1678047.5234375
1498560
1588303.76171875
1330469
1459386.380859375
1324010
1391698.1904296875
1584793
1488245.5952148438
1554634
1521439.7976074219
1320715
1421077.398803711
1446791
1433934.1994018555
1245887
1339910.5997009277
1347428
1343669.2998504639
1493743
1418706.149925232
1613713
1516209.574962616
1577000
1546604.787481308
1371512
1459058.393740654
1340220
1399639.196870327
1389034
1394336.5984351635
1595172
1494754.2992175817
1713149
1603951.6496087909
1392390
1498170.8248043954
1479398
1488784.4124021977
1327089
1407936.7062010989
1465470
1436703.3531005494
1524997
1480850.1765502747
1598968
1539909.0882751374
103394
103394.0
